YEAR,MONTH,DATE,FINE_GOLD,STANDARD_GOLD,SILVER
2075,Magh,11,60600.0,60300.0,755.0
2075,Magh,13,61200.0,60900.0,765.0
2075,Magh,14,61400.0,61100.0,770.0
2075,Magh,15,61500.0,61200.0,770.0
2075,Magh,16,62200.0,61900.0,780.0
2075,Magh,17,62200.0,61900.0,780.0
2075,Magh,18,62300.0,62000.0,780.0
2075,Magh,20,62300.0,62000.0,780.0
2075,Magh,21,62500.0,62200.0,780.0
2075,Magh,22,62600.0,62300.0,785.0
2075,Magh,23,62400.0,62100.0,780.0
2075,Magh,24,62000.0,61700.0,775.0
2075,Magh,25,62100.0,61800.0,775.0
2075,Magh,27,62100.0,61800.0,775.0
2075,Magh,28,62000.0,61700.0,775.0
2075,Magh,29,61800.0,61500.0,770.0
2075,Mansir,2,58700.0,58400.0,725.0
2075,Mansir,3,58700.0,58400.0,725.0
2075,Mansir,4,58300.0,58000.0,715.0
2075,Mansir,5,58300.0,58000.0,715.0
2075,Mansir,6,58400.0,58100.0,720.0
2075,Mansir,7,58100.0,57800.0,715.0
2075,Mansir,9,58000.0,57700.0,710.0
2075,Mansir,10,57700.0,57400.0,705.0
2075,Mansir,11,58000.0,57700.0,705.0
2075,Mansir,12,57600.0,57300.0,700.0
2075,Mansir,13,57500.0,57200.0,705.0
2075,Mansir,14,57200.0,56900.0,700.0
2075,Mansir,16,57200.0,56900.0,700.0
2075,Mansir,17,57400.0,57100.0,700.0
2075,Mansir,18,58300.0,58000.0,710.0
2075,Mansir,19,58400.0,58100.0,715.0
2075,Mansir,20,58700.0,58400.0,715.0
2075,Mansir,21,58500.0,58200.0,715.0
2075,Mansir,23,59000.0,58700.0,720.0
2075,Mansir,24,59400.0,59100.0,725.0
2075,Mansir,25,60000.0,59700.0,730.0
2075,Mansir,26,59800.0,59500.0,730.0
2075,Mansir,27,59500.0,59200.0,735.0
2075,Mansir,28,59500.0,59200.0,735.0
2075,Poush,1,59500.0,59200.0,730.0
2075,Poush,2,59300.0,59000.0,725.0
2075,Poush,3,59400.0,59100.0,
2075,Poush,4,58800.0,58500.0,725.0
2075,Poush,5,58800.0,58500.0,720.0
2075,Poush,6,58800.0,58500.0,720.0
2075,Poush,8,58800.0,58500.0,720.0
2075,Poush,9,59200.0,58900.0,720.0
2075,Poush,10,59400.0,59100.0,720.0
2075,Poush,11,59400.0,59100.0,725.0
2075,Poush,12,59500.0,59200.0,735.0
2075,Poush,13,59700.0,59400.0,745.0
2075,Poush,15,59700.0,59400.0,745.0
2075,Poush,16,59700.0,59400.0,745.0
2075,Poush,17,59700.0,59400.0,745.0
2075,Poush,18,59600.0,59300.0,745.0
2075,Poush,19,60400.0,60100.0,760.0
2075,Poush,20,60300.0,60000.0,765.0
2075,Poush,22,59800.0,59500.0,755.0
2075,Poush,23,59800.0,59500.0,760.0
2075,Poush,24,59900.0,59600.0,755.0
2075,Poush,25,60100.0,59800.0,760.0
2075,Poush,26,60700.0,60400.0,765.0
2075,Poush,27,60700.0,60400.0,765.0
2075,Poush,29,60500.0,60200.0,760.0
2075,Poush,30,60600.0,60300.0,760.0
2075,Shrawan,1,57000.0,56700.0,750.0
2075,Shrawan,2,56500.0,56200.0,745.0
2075,Shrawan,3,56500.0,56200.0,745.0
2075,Shrawan,4,56500.0,56200.0,740.0
2075,Shrawan,6,56800.0,56500.0,740.0
2075,Shrawan,7,56800.0,56500.0,740.0
2075,Shrawan,8,56600.0,56300.0,735.0
2075,Shrawan,9,56600.0,56300.0,735.0
2075,Shrawan,10,56700.0,56400.0,740.0
2075,Shrawan,11,56500.0,56200.0,740.0
2075,Shrawan,13,56500.0,56200.0,740.0
2075,Shrawan,14,56400.0,56100.0,740.0
2075,Shrawan,15,56300.0,56000.0,735.0
2075,Shrawan,16,56300.0,56000.0,735.0
2075,Shrawan,17,56000.0,55700.0,735.0
2075,Shrawan,18,56000.0,55700.0,735.0
2075,Shrawan,20,56000.0,55700.0,735.0
2075,Shrawan,21,56100.0,55800.0,735.0
2075,Shrawan,22,56100.0,55800.0,735.0
2075,Shrawan,23,56100.0,55800.0,735.0
2075,Shrawan,24,56100.0,55800.0,735.0
2075,Shrawan,25,56200.0,55900.0,735.0
2075,Shrawan,27,56200.0,55900.0,735.0
2075,Shrawan,28,56400.0,56100.0,740.0
2075,Shrawan,29,56100.0,55800.0,735.0
2075,Shrawan,30,56000.0,55700.0,730.0
2075,Shrawan,31,55600.0,55300.0,715.0
2076,Ashad,1,63000.0,62700.0,720.0
2076,Ashad,2,63100.0,62800.0,720.0
2076,Ashad,3,63000.0,62700.0,720.0
2076,Ashad,4,63000.0,62700.0,720.0
2076,Ashad,5,64000.0,63700.0,730.0
2076,Ashad,6,65000.0,64700.0,740.0
2076,Ashad,8,65000.0,64700.0,740.0
2076,Ashad,9,65000.0,64700.0,740.0
2076,Ashad,10,65500.0,65200.0,740.0
2076,Ashad,11,65000.0,64700.0,735.0
2076,Ashad,12,65000.0,64700.0,735.0
2076,Ashad,13,65000.0,64700.0,730.0
2076,Ashad,15,65000.0,64700.0,730.0
2076,Ashad,16,64500.0,64200.0,730.0
2076,Ashad,17,64500.0,64200.0,730.0
2076,Ashad,18,65000.0,64700.0,735.0
2076,Ashad,19,65000.0,64700.0,730.0
2076,Ashad,20,65000.0,64700.0,730.0
2076,Ashad,22,64500.0,64200.0,720.0
2076,Ashad,23,64500.0,64200.0,720.0
2076,Ashad,24,64500.0,64200.0,720.0
2076,Ashad,25,64300.0,64000.0,720.0
2076,Ashad,26,64700.0,64400.0,725.0
2076,Ashad,27,64500.0,64200.0,725.0
2076,Ashad,29,64500.0,64200.0,725.0
2076,Ashad,30,64500.0,64200.0,725.0
2076,Ashad,31,64500.0,64200.0,725.0
2076,Ashoj,1,71300.0,71000.0,870.0
2076,Ashoj,2,70700.0,70400.0,855.0
2076,Ashoj,3,71000.0,70700.0,860.0
2076,Ashoj,5,71300.0,71000.0,865.0
2076,Ashoj,6,71300.0,71000.0,875.0
2076,Ashoj,7,71400.0,71100.0,885.0
2076,Ashoj,8,72000.0,71700.0,890.0
2076,Ashoj,9,71000.0,70700.0,865.0
2076,Ashoj,10,70800.0,70500.0,860.0
2076,Ashoj,12,70200.0,69900.0,845.0
2076,Ashoj,13,70000.0,69700.0,840.0
2076,Ashoj,14,69200.0,68900.0,825.0
2076,Ashoj,15,69800.0,69500.0,835.0
2076,Ashoj,16,70900.0,70600.0,850.0
2076,Ashoj,17,70900.0,70600.0,850.0
2076,Ashoj,24,70400.0,70100.0,845.0
2076,Ashoj,26,70100.0,69800.0,845.0
2076,Ashoj,27,70000.0,69700.0,845.0
2076,Ashoj,28,70700.0,70400.0,860.0
2076,Ashoj,29,70600.0,70300.0,850.0
2076,Ashoj,30,70600.0,70300.0,845.0
2076,Baisakh,2,59600.0,59300.0,720.0
2076,Baisakh,3,59600.0,59300.0,720.0
2076,Baisakh,4,59300.0,59000.0,725.0
2076,Baisakh,5,59100.0,58800.0,725.0
2076,Baisakh,6,59100.0,58800.0,725.0
2076,Baisakh,8,59100.0,58800.0,725.0
2076,Baisakh,9,59600.0,59300.0,730.0
2076,Baisakh,10,59300.0,59000.0,730.0
2076,Baisakh,11,59200.0,58900.0,720.0
2076,Baisakh,12,59600.0,59300.0,725.0
2076,Baisakh,13,59800.0,59500.0,730.0
2076,Baisakh,15,59800.0,59500.0,730.0
2076,Baisakh,16,59900.0,59600.0,730.0
2076,Baisakh,17,59700.0,59400.0,725.0
2076,Baisakh,18,59600.0,59300.0,725.0
2076,Baisakh,19,59300.0,59000.0,715.0
2076,Baisakh,20,59000.0,58700.0,710.0
2076,Baisakh,22,59100.0,58800.0,720.0
2076,Baisakh,23,59500.0,59200.0,720.0
2076,Baisakh,24,59500.0,59200.0,720.0
2076,Baisakh,25,59700.0,59400.0,725.0
2076,Baisakh,26,59700.0,59400.0,720.0
2076,Baisakh,27,60000.0,59700.0,720.0
2076,Baisakh,29,60000.0,59700.0,720.0
2076,Baisakh,30,60000.0,59700.0,720.0
2076,Baisakh,31,61000.0,60700.0,725.0
2076,Bhadra,1,71000.0,70700.0,830.0
2076,Bhadra,2,71000.0,70700.0,830.0
2076,Bhadra,3,71000.0,70700.0,825.0
2076,Bhadra,4,71300.0,71000.0,830.0
2076,Bhadra,5,71300.0,71000.0,830.0
2076,Bhadra,6,71300.0,71000.0,830.0
2076,Bhadra,8,72500.0,72200.0,850.0
2076,Bhadra,9,73500.0,73200.0,860.0
2076,Bhadra,10,72600.0,72300.0,860.0
2076,Bhadra,11,72600.0,72300.0,880.0
2076,Bhadra,12,73400.0,73100.0,895.0
2076,Bhadra,13,72400.0,72100.0,885.0
2076,Bhadra,15,72000.0,71700.0,885.0
2076,Bhadra,16,72000.0,71700.0,885.0
2076,Bhadra,17,72500.0,72200.0,895.0
2076,Bhadra,18,73500.0,73200.0,940.0
2076,Bhadra,19,73400.0,73100.0,940.0
2076,Bhadra,20,72000.0,71700.0,900.0
2076,Bhadra,22,71500.0,71200.0,885.0
2076,Bhadra,23,71700.0,71400.0,880.0
2076,Bhadra,24,71000.0,70700.0,870.0
2076,Bhadra,25,71000.0,70700.0,880.0
2076,Bhadra,26,70800.0,70500.0,875.0
2076,Bhadra,27,70600.0,70300.0,870.0
2076,Bhadra,29,70200.0,69900.0,840.0
2076,Bhadra,30,71300.0,71000.0,865.0
2076,Bhadra,31,71300.0,71000.0,865.0
2076,Chaitra,2,77000.0,76700.0,790.0
2076,Chaitra,3,77500.0,77200.0,790.0
2076,Chaitra,4,75500.0,75200.0,710.0
2076,Chaitra,5,76500.0,76200.0,710.0
2076,Chaitra,6,75000.0,74700.0,680.0
2076,Chaitra,7,75500.0,75200.0,700.0
2076,Chaitra,9,76500.0,76200.0,720.0
2076,Chaitra,10,77000.0,76700.0,720.0
2076,Falgun,1,76000.0,75700.0,880.0
2076,Falgun,2,76000.0,75700.0,880.0
2076,Falgun,4,76500.0,76200.0,885.0
2076,Falgun,5,76500.0,76200.0,890.0
2076,Falgun,6,76700.0,76400.0,890.0
2076,Falgun,7,77100.0,76800.0,905.0
2076,Falgun,8,77600.0,77300.0,915.0
2076,Falgun,9,78100.0,77800.0,915.0
2076,Falgun,11,78800.0,78500.0,920.0
2076,Falgun,12,80300.0,80000.0,925.0
2076,Falgun,13,80000.0,79700.0,925.0
2076,Falgun,14,79500.0,79200.0,905.0
2076,Falgun,15,79700.0,79400.0,900.0
2076,Falgun,16,79200.0,78900.0,880.0
2076,Falgun,18,78000.0,77700.0,860.0
2076,Falgun,19,78000.0,77700.0,860.0
2076,Falgun,20,78300.0,78000.0,860.0
2076,Falgun,21,80500.0,80200.0,880.0
2076,Falgun,22,80700.0,80400.0,880.0
2076,Falgun,23,82500.0,82200.0,890.0
2076,Falgun,25,82500.0,82200.0,890.0
2076,Falgun,27,82700.0,82400.0,880.0
2076,Falgun,28,82300.0,82000.0,880.0
2076,Falgun,29,81500.0,81200.0,860.0
2076,Falgun,30,78500.0,78200.0,820.0
2076,Jestha,1,60600.0,60300.0,725.0
2076,Jestha,2,60700.0,60400.0,725.0
2076,Jestha,3,60200.0,59900.0,715.0
2076,Jestha,5,60000.0,59700.0,710.0
2076,Jestha,6,59500.0,59200.0,705.0
2076,Jestha,7,59500.0,59200.0,705.0
2076,Jestha,8,59400.0,59100.0,705.0
2076,Jestha,9,59200.0,58900.0,700.0
2076,Jestha,10,59700.0,59400.0,710.0
2076,Jestha,12,59700.0,59400.0,710.0
2076,Jestha,13,59600.0,59300.0,710.0
2076,Jestha,14,59600.0,59300.0,710.0
2076,Jestha,15,59500.0,59200.0,700.0
2076,Jestha,16,59500.0,59200.0,700.0
2076,Jestha,17,61000.0,60700.0,705.0
2076,Jestha,19,61500.0,61200.0,710.0
2076,Jestha,20,61500.0,61200.0,710.0
2076,Jestha,21,61700.0,61400.0,710.0
2076,Jestha,22,62000.0,61700.0,715.0
2076,Jestha,23,62300.0,62000.0,715.0
2076,Jestha,24,62300.0,62000.0,715.0
2076,Jestha,26,62600.0,62300.0,725.0
2076,Jestha,27,62300.0,62000.0,715.0
2076,Jestha,28,62300.0,62000.0,715.0
2076,Jestha,29,62300.0,62000.0,715.0
2076,Jestha,30,62400.0,62100.0,715.0
2076,Jestha,31,63000.0,62700.0,720.0
2076,Kartik,1,70600.0,70300.0,850.0
2076,Kartik,3,70400.0,70100.0,850.0
2076,Kartik,4,70400.0,70100.0,850.0
2076,Kartik,5,70200.0,69900.0,850.0
2076,Kartik,6,70400.0,70100.0,850.0
2076,Kartik,7,70400.0,70100.0,850.0
2076,Kartik,8,71000.0,70700.0,860.0
2076,Kartik,14,70500.0,70200.0,860.0
2076,Kartik,15,71200.0,70900.0,870.0
2076,Kartik,17,71200.0,70900.0,870.0
2076,Kartik,18,71000.0,70700.0,870.0
2076,Kartik,19,70800.0,70500.0,865.0
2076,Kartik,20,70200.0,69900.0,845.0
2076,Kartik,21,70600.0,70300.0,850.0
2076,Kartik,22,69900.0,69600.0,835.0
2076,Kartik,24,71000.0,70700.0,840.0
2076,Kartik,25,71200.0,70900.0,845.0
2076,Kartik,26,71200.0,70900.0,845.0
2076,Kartik,27,71400.0,71100.0,850.0
2076,Kartik,28,72000.0,71700.0,860.0
2076,Kartik,29,71800.0,71500.0,855.0
2076,Magh,1,74700.0,74400.0,885.0
2076,Magh,2,74700.0,74400.0,885.0
2076,Magh,3,74800.0,74500.0,890.0
2076,Magh,5,75000.0,74700.0,890.0
2076,Magh,6,75000.0,74700.0,890.0
2076,Magh,7,75300.0,75000.0,895.0
2076,Magh,8,74800.0,74500.0,880.0
2076,Magh,9,75000.0,74700.0,885.0
2076,Magh,10,75200.0,74900.0,885.0
2076,Magh,12,75500.0,75200.0,895.0
2076,Magh,13,76000.0,75700.0,900.0
2076,Magh,14,76000.0,75700.0,895.0
2076,Magh,15,75600.0,75300.0,870.0
2076,Magh,16,76300.0,76000.0,880.0
2076,Magh,17,76000.0,75700.0,890.0
2076,Magh,19,76500.0,76200.0,895.0
2076,Magh,20,76500.0,76200.0,890.0
2076,Magh,21,76000.0,75700.0,880.0
2076,Magh,22,75200.0,74900.0,875.0
2076,Magh,23,75200.0,74900.0,875.0
2076,Magh,24,75600.0,75300.0,885.0
2076,Magh,26,76000.0,75700.0,880.0
2076,Magh,27,76000.0,75700.0,880.0
2076,Magh,28,75900.0,75600.0,880.0
2076,Magh,29,75700.0,75400.0,875.0
2076,Mansir,1,71800.0,71500.0,855.0
2076,Mansir,2,71600.0,71300.0,850.0
2076,Mansir,3,72000.0,71700.0,860.0
2076,Mansir,4,72100.0,71800.0,865.0
2076,Mansir,5,72000.0,71700.0,860.0
2076,Mansir,6,71700.0,71400.0,860.0
2076,Mansir,8,71600.0,71300.0,855.0
2076,Mansir,9,71600.0,71300.0,855.0
2076,Mansir,10,71200.0,70900.0,850.0
2076,Mansir,11,71200.0,70900.0,855.0
2076,Mansir,12,71000.0,70700.0,850.0
2076,Mansir,13,71300.0,71000.0,855.0
2076,Mansir,15,71600.0,71300.0,855.0
2076,Mansir,16,71400.0,71100.0,850.0
2076,Mansir,17,71400.0,71100.0,850.0
2076,Mansir,18,72200.0,71900.0,865.0
2076,Mansir,19,72000.0,71700.0,850.0
2076,Mansir,20,71700.0,71400.0,850.0
2076,Mansir,22,71200.0,70900.0,840.0
2076,Mansir,23,71000.0,70700.0,835.0
2076,Mansir,24,70800.0,70500.0,830.0
2076,Mansir,25,70800.0,70500.0,830.0
2076,Mansir,26,71200.0,70900.0,840.0
2076,Mansir,27,70800.0,70500.0,840.0
2076,Mansir,29,71300.0,71000.0,845.0
2076,Mansir,30,71300.0,71000.0,845.0
2076,Poush,1,71500.0,71200.0,850.0
2076,Poush,2,71600.0,71300.0,850.0
2076,Poush,3,71600.0,71300.0,850.0
2076,Poush,4,71600.0,71300.0,850.0
2076,Poush,6,71600.0,71300.0,855.0
2076,Poush,7,71900.0,71600.0,860.0
2076,Poush,8,72200.0,71900.0,875.0
2076,Poush,9,72800.0,72500.0,885.0
2076,Poush,10,72800.0,72500.0,890.0
2076,Poush,11,73300.0,73000.0,890.0
2076,Poush,13,73300.0,73000.0,885.0
2076,Poush,14,73300.0,73000.0,890.0
2076,Poush,15,73500.0,73200.0,900.0
2076,Poush,16,73500.0,73200.0,890.0
2076,Poush,17,73500.0,73200.0,890.0
2076,Poush,18,74500.0,74200.0,900.0
2076,Poush,20,75500.0,75200.0,900.0
2076,Poush,21,76000.0,75700.0,920.0
2076,Poush,22,75500.0,75200.0,900.0
2076,Poush,23,76500.0,76200.0,920.0
2076,Poush,24,75500.0,75200.0,900.0
2076,Poush,25,74600.0,74300.0,885.0
2076,Poush,27,75000.0,74700.0,890.0
2076,Poush,28,74800.0,74500.0,890.0
2076,Poush,29,74000.0,73700.0,880.0
2076,Shrawan,1,64500.0,64200.0,745.0
2076,Shrawan,2,65000.0,64700.0,765.0
2076,Shrawan,3,65500.0,65200.0,770.0
2076,Shrawan,5,65000.0,64700.0,765.0
2076,Shrawan,6,65000.0,64700.0,765.0
2076,Shrawan,7,65000.0,64700.0,765.0
2076,Shrawan,8,65000.0,64700.0,775.0
2076,Shrawan,9,65000.0,64700.0,775.0
2076,Shrawan,10,65000.0,64700.0,775.0
2076,Shrawan,12,65000.0,64700.0,775.0
2076,Shrawan,13,65200.0,64900.0,775.0
2076,Shrawan,14,65200.0,64900.0,775.0
2076,Shrawan,15,65400.0,65100.0,780.0
2076,Shrawan,16,65000.0,64700.0,770.0
2076,Shrawan,17,65800.0,65500.0,770.0
2076,Shrawan,19,66300.0,66000.0,775.0
2076,Shrawan,20,67800.0,67500.0,795.0
2076,Shrawan,21,68000.0,67700.0,795.0
2076,Shrawan,22,69500.0,69200.0,810.0
2076,Shrawan,23,70000.0,69700.0,825.0
2076,Shrawan,24,70000.0,69700.0,825.0
2076,Shrawan,26,70000.0,69700.0,825.0
2076,Shrawan,27,70000.0,69700.0,825.0
2076,Shrawan,28,71000.0,70700.0,835.0
2076,Shrawan,29,70300.0,70000.0,820.0
2076,Shrawan,30,71500.0,71200.0,840.0
2076,Shrawan,31,71500.0,71200.0,840.0
2077,Ashad,1,89700.0,89265.0,925.0
2077,Ashad,2,89700.0,89265.0,925.0
2077,Ashad,3,89800.0,89365.0,930.0
2077,Ashad,4,89800.0,89365.0,935.0
2077,Ashad,5,89900.0,89460.0,930.0
2077,Ashad,7,90600.0,90160.0,940.0
2077,Ashad,8,91000.0,90565.0,950.0
2077,Ashad,9,90600.0,90160.0,940.0
2077,Ashad,10,91100.0,90665.0,945.0
2077,Ashad,11,91100.0,90665.0,935.0
2077,Ashad,12,90600.0,90160.0,940.0
2077,Ashad,14,91300.0,90860.0,945.0
2077,Ashad,15,91300.0,90860.0,945.0
2077,Ashad,16,91200.0,90765.0,945.0
2077,Ashad,17,91700.0,91265.0,960.0
2077,Ashad,18,91000.0,90565.0,950.0
2077,Ashad,19,90500.0,90065.0,940.0
2077,Ashad,21,90500.0,90065.0,940.0
2077,Ashad,22,90200.0,89760.0,940.0
2077,Ashad,23,90900.0,90460.0,950.0
2077,Ashad,24,91500.0,91060.0,955.0
2077,Ashad,25,92400.0,91965.0,980.0
2077,Ashad,26,92200.0,91760.0,980.0
2077,Ashad,28,92100.0,91660.0,980.0
2077,Ashad,29,92300.0,91865.0,990.0
2077,Ashad,30,92200.0,91760.0,995.0
2077,Ashad,31,92800.0,92360.0,1005.0
2077,Ashoj,1,96600.0,96100.0,1320.0
2077,Ashoj,2,97000.0,96500.0,1330.0
2077,Ashoj,4,97000.0,96500.0,1315.0
2077,Ashoj,5,97200.0,96700.0,1320.0
2077,Ashoj,6,95500.0,95000.0,1230.0
2077,Ashoj,7,94300.0,93800.0,1190.0
2077,Ashoj,8,93100.0,92600.0,1120.0
2077,Ashoj,9,93900.0,93400.0,1160.0
2077,Ashoj,11,93300.0,92800.0,1150.0
2077,Ashoj,12,93300.0,92800.0,1150.0
2077,Ashoj,13,94200.0,93700.0,1175.0
2077,Ashoj,14,94700.0,94200.0,1190.0
2077,Ashoj,15,94500.0,94000.0,1175.0
2077,Ashoj,16,94300.0,93800.0,1175.0
2077,Ashoj,18,94500.0,94000.0,1180.0
2077,Ashoj,19,94100.0,93600.0,1180.0
2077,Ashoj,20,94900.0,94400.0,1200.0
2077,Ashoj,21,94100.0,93600.0,1175.0
2077,Ashoj,22,93900.0,93400.0,1180.0
2077,Ashoj,23,94800.0,94300.0,1195.0
2077,Ashoj,25,95600.0,95100.0,1235.0
2077,Ashoj,26,95600.0,95100.0,1245.0
2077,Ashoj,27,95100.0,94600.0,1225.0
2077,Ashoj,28,94500.0,94000.0,1205.0
2077,Ashoj,29,94500.0,94000.0,1200.0
2077,Ashoj,30,94900.0,94400.0,1200.0
2077,Bhadra,1,98200.0,97700.0,1315.0
2077,Bhadra,2,100400.0,99900.0,1380.0
2077,Bhadra,3,100400.0,99900.0,1375.0
2077,Bhadra,4,98800.0,98300.0,1360.0
2077,Bhadra,5,98800.0,98300.0,1370.0
2077,Bhadra,7,98400.0,97900.0,1345.0
2077,Bhadra,8,97900.0,97400.0,1320.0
2077,Bhadra,9,97200.0,96700.0,1320.0
2077,Bhadra,10,96800.0,96300.0,1310.0
2077,Bhadra,11,97600.0,97100.0,1345.0
2077,Bhadra,12,96900.0,96400.0,1340.0
2077,Bhadra,14,97200.0,96700.0,1340.0
2077,Bhadra,15,97500.0,97000.0,1365.0
2077,Bhadra,16,98400.0,97900.0,1395.0
2077,Bhadra,17,97200.0,96700.0,1365.0
2077,Bhadra,18,96500.0,96000.0,1345.0
2077,Bhadra,19,96400.0,95900.0,1310.0
2077,Bhadra,21,96100.0,95600.0,1320.0
2077,Bhadra,22,96100.0,95600.0,1320.0
2077,Bhadra,23,95800.0,95300.0,1310.0
2077,Bhadra,24,96400.0,95900.0,1315.0
2077,Bhadra,25,96800.0,96300.0,1325.0
2077,Bhadra,26,96500.0,96000.0,1310.0
2077,Bhadra,28,96500.0,96000.0,1310.0
2077,Bhadra,29,96900.0,96400.0,1320.0
2077,Bhadra,30,97500.0,97000.0,1340.0
2077,Bhadra,31,97500.0,97000.0,1340.0
2077,Chaitra,1,86600.0,86150.0,1270.0
2077,Chaitra,2,86600.0,86150.0,1275.0
2077,Chaitra,3,86600.0,86150.0,1280.0
2077,Chaitra,4,86900.0,86450.0,1270.0
2077,Chaitra,5,87200.0,86750.0,1290.0
2077,Chaitra,6,86700.0,86250.0,1275.0
2077,Chaitra,8,87200.0,86750.0,1280.0
2077,Chaitra,9,87000.0,86550.0,1260.0
2077,Chaitra,10,86700.0,86250.0,1250.0
2077,Chaitra,11,86700.0,86250.0,1240.0
2077,Chaitra,12,86900.0,86450.0,1230.0
2077,Chaitra,13,86300.0,85850.0,1230.0
2077,Chaitra,16,86500.0,86050.0,1225.0
2077,Chaitra,17,86000.0,85550.0,1215.0
2077,Chaitra,18,85600.0,85150.0,1195.0
2077,Chaitra,19,86500.0,86050.0,1210.0
2077,Chaitra,20,87400.0,86950.0,1240.0
2077,Chaitra,22,87400.0,86950.0,1240.0
2077,Chaitra,23,87200.0,86750.0,1235.0
2077,Chaitra,24,87500.0,87050.0,1235.0
2077,Chaitra,25,88000.0,87550.0,1245.0
2077,Chaitra,26,89000.0,88550.0,1260.0
2077,Chaitra,27,89900.0,89450.0,1280.0
2077,Chaitra,29,89500.0,89050.0,1275.0
2077,Chaitra,30,89600.0,89150.0,1275.0
2077,Chaitra,31,89500.0,89050.0,1260.0
2077,Falgun,2,90800.0,90300.0,1335.0
2077,Falgun,3,90700.0,90200.0,1340.0
2077,Falgun,4,90900.0,90400.0,1360.0
2077,Falgun,5,89800.0,89350.0,1340.0
2077,Falgun,6,89200.0,88750.0,1335.0
2077,Falgun,7,88200.0,87750.0,1305.0
2077,Falgun,9,89000.0,88550.0,1330.0
2077,Falgun,10,89000.0,88550.0,1335.0
2077,Falgun,11,90100.0,89650.0,1360.0
2077,Falgun,12,89800.0,89350.0,1345.0
2077,Falgun,13,89300.0,88850.0,1355.0
2077,Falgun,14,88800.0,88350.0,1335.0
2077,Falgun,16,88300.0,87850.0,1325.0
2077,Falgun,17,88700.0,88250.0,1330.0
2077,Falgun,18,87000.0,86550.0,1290.0
2077,Falgun,19,87500.0,87050.0,1315.0
2077,Falgun,20,86500.0,86050.0,1285.0
